marker_name,frame,time_s,x_px,y_px,x_m,y_m,confidence
M1,795,26.4777,535.50,1171.50,0.068350,-0.000824,1.0000
M1,796,26.5110,544.00,1128.00,0.063709,0.000010,1.0000
M1,797,26.5443,540.50,1096.00,0.060310,-0.000414,1.0000
M1,798,26.5776,543.00,1055.50,0.055998,-0.000213,1.0000
M1,799,26.6109,545.00,1017.50,0.051952,-0.000062,1.0000
M1,800,26.6442,541.00,995.50,0.049619,-0.000523,1.0000
M1,801,26.6775,539.00,999.50,0.050047,-0.000729,1.0000
M1,802,26.7108,533.00,1023.50,0.052610,-0.001329,1.0000
M1,803,26.7441,534.00,1024.50,0.052715,-0.001221,1.0000
M1,804,26.7774,536.00,1010.50,0.051222,-0.001031,1.0000
M1,805,26.8108,535.00,1031.50,0.053458,-0.001103,1.0000
M1,806,26.8441,539.00,1031.50,0.053451,-0.000678,1.0000
M1,807,26.8774,537.00,1034.50,0.053774,-0.000885,1.0000
M1,808,26.9107,537.00,1033.50,0.053667,-0.000887,1.0000
M1,809,26.9440,535.00,1034.50,0.053777,-0.001098,1.0000
M1,810,26.9773,534.00,1033.50,0.053672,-0.001206,1.0000
M1,811,27.0106,533.00,1033.50,0.053674,-0.001313,1.0000
M1,812,27.0439,534.00,1033.50,0.053672,-0.001206,1.0000
M1,813,27.0772,536.00,1034.50,0.053775,-0.000992,1.0000
M1,814,27.1105,535.00,1031.50,0.053458,-0.001103,1.0000
M1,815,27.1438,537.00,1034.50,0.053774,-0.000885,1.0000
M1,816,27.1771,536.00,1032.50,0.053563,-0.000995,1.0000
