marker_name,frame,time_s,x_px,y_px,x_m,y_m,confidence
M1,395,10.4865,548.00,1537.00,0.156832,-0.000246,1.0000
M1,396,10.5130,548.00,1537.00,0.156832,-0.000246,1.0000
M1,397,10.5395,548.00,1537.00,0.156832,-0.000246,1.0000
M1,398,10.5661,548.00,1537.00,0.156832,-0.000246,1.0000
M1,399,10.5926,548.00,1537.00,0.156832,-0.000246,1.0000
M1,400,10.6192,548.00,1538.00,0.156979,-0.000249,1.0000
M1,401,10.6457,548.00,1538.00,0.156979,-0.000249,1.0000
M1,402,10.6723,548.00,1537.00,0.156832,-0.000246,1.0000
M1,403,10.6988,548.00,1536.00,0.156686,-0.000243,1.0000
M1,404,10.7254,548.00,1533.00,0.156246,-0.000233,1.0000
M1,405,10.7519,548.00,1533.00,0.156246,-0.000233,1.0000
M1,406,10.7785,548.00,1531.00,0.155953,-0.000227,1.0000
M1,407,10.8050,548.00,1528.00,0.155513,-0.000217,1.0000
M1,408,10.8316,548.00,1527.00,0.155366,-0.000214,1.0000
M1,409,10.8581,547.00,1525.00,0.155070,-0.000355,1.0000
M1,410,10.8847,547.00,1526.00,0.155217,-0.000358,1.0000
M1,411,10.9112,547.00,1526.00,0.155217,-0.000358,1.0000
M1,412,10.9378,547.00,1525.00,0.155070,-0.000355,1.0000
M1,413,10.9643,547.00,1525.00,0.155070,-0.000355,1.0000
M1,414,10.9909,547.00,1525.00,0.155070,-0.000355,1.0000
M1,415,11.0174,547.00,1524.00,0.154923,-0.000352,1.0000
M1,416,11.0440,547.00,1523.00,0.154777,-0.000348,1.0000
M1,417,11.0705,547.00,1520.00,0.154337,-0.000339,1.0000
M1,418,11.0971,546.00,1518.00,0.154041,-0.000479,1.0000
M1,419,11.1236,547.00,1516.00,0.153751,-0.000327,1.0000
M1,420,11.1502,546.00,1515.00,0.153601,-0.000470,1.0000
M1,421,11.1767,546.00,1515.00,0.153601,-0.000470,1.0000
M1,422,11.2032,546.00,1515.00,0.153601,-0.000470,1.0000
M1,423,11.2298,546.00,1514.00,0.153454,-0.000467,1.0000
M1,424,11.2563,546.00,1514.00,0.153454,-0.000467,1.0000
M1,425,11.2829,546.00,1512.00,0.153161,-0.000461,1.0000
M1,426,11.3094,546.00,1509.00,0.152722,-0.000451,1.0000
M1,427,11.3360,547.00,1507.00,0.152432,-0.000298,1.0000
M1,428,11.3625,546.00,1503.00,0.151842,-0.000433,1.0000
M1,429,11.3891,546.00,1501.00,0.151549,-0.000426,1.0000
M1,430,11.4156,546.00,1502.00,0.151695,-0.000429,1.0000
M1,431,11.4422,546.00,1503.00,0.151842,-0.000433,1.0000
M1,432,11.4687,546.00,1502.00,0.151695,-0.000429,1.0000
M1,433,11.4953,546.00,1501.00,0.151549,-0.000426,1.0000
M1,434,11.5218,546.00,1498.00,0.151109,-0.000417,1.0000
M1,435,11.5484,546.00,1496.00,0.150816,-0.000411,1.0000
M1,436,11.5749,546.00,1492.00,0.150230,-0.000398,1.0000
M1,437,11.6015,546.00,1489.00,0.149790,-0.000389,1.0000
M1,438,11.6280,546.00,1489.00,0.149790,-0.000389,1.0000
M1,439,11.6546,546.00,1488.00,0.149643,-0.000386,1.0000
M1,440,11.6811,546.00,1488.00,0.149643,-0.000386,1.0000
M1,441,11.7077,546.00,1488.00,0.149643,-0.000386,1.0000
M1,442,11.7342,546.00,1488.00,0.149643,-0.000386,1.0000
M1,443,11.7608,546.00,1487.00,0.149497,-0.000383,1.0000
M1,444,11.7873,546.00,1483.00,0.148910,-0.000370,1.0000
M1,445,11.8139,546.00,1478.00,0.148177,-0.000354,1.0000
M1,446,11.8404,546.00,1477.00,0.148031,-0.000351,1.0000
M1,447,11.8669,546.00,1472.00,0.147298,-0.000336,1.0000
M1,448,11.8935,546.00,1471.00,0.147151,-0.000333,1.0000
M1,449,11.9200,546.00,1472.00,0.147298,-0.000336,1.0000
M1,450,11.9466,546.00,1472.00,0.147298,-0.000336,1.0000
M1,451,11.9731,546.00,1472.00,0.147298,-0.000336,1.0000
M1,452,11.9997,546.00,1472.00,0.147298,-0.000336,1.0000
M1,453,12.0262,546.00,1470.00,0.147005,-0.000329,1.0000
M1,454,12.0528,546.00,1467.00,0.146565,-0.000320,1.0000
M1,455,12.0793,546.00,1462.00,0.145832,-0.000304,1.0000
M1,456,12.1059,546.00,1456.00,0.144953,-0.000286,1.0000
M1,457,12.1324,546.00,1455.00,0.144806,-0.000283,1.0000
M1,458,12.1590,546.00,1453.00,0.144513,-0.000276,1.0000
M1,459,12.1855,546.00,1452.00,0.144366,-0.000273,1.0000
M1,460,12.2121,546.00,1453.00,0.144513,-0.000276,1.0000
M1,461,12.2386,546.00,1453.00,0.144513,-0.000276,1.0000
M1,462,12.2652,546.00,1451.00,0.144220,-0.000270,1.0000
M1,463,12.2917,546.00,1449.00,0.143926,-0.000264,1.0000
M1,464,12.3183,545.00,1444.00,0.143190,-0.000395,1.0000
M1,465,12.3448,545.00,1439.00,0.142458,-0.000379,1.0000
M1,466,12.3714,545.00,1436.00,0.142018,-0.000370,1.0000
M1,467,12.3979,544.00,1433.00,0.141575,-0.000507,1.0000
M1,468,12.4245,544.00,1433.00,0.141575,-0.000507,1.0000
M1,469,12.4510,544.00,1434.00,0.141721,-0.000510,1.0000
M1,470,12.4776,544.00,1434.00,0.141721,-0.000510,1.0000
M1,471,12.5041,544.00,1434.00,0.141721,-0.000510,1.0000
M1,472,12.5306,544.00,1431.00,0.141282,-0.000501,1.0000
M1,473,12.5572,544.00,1426.00,0.140549,-0.000485,1.0000
M1,474,12.5837,544.00,1423.00,0.140109,-0.000476,1.0000
M1,475,12.6103,543.00,1417.00,0.139226,-0.000603,1.0000
M1,476,12.6368,543.00,1411.00,0.138347,-0.000585,1.0000
M1,477,12.6634,543.00,1410.00,0.138200,-0.000582,1.0000
M1,478,12.6899,543.00,1409.00,0.138054,-0.000578,1.0000
M1,479,12.7165,543.00,1410.00,0.138200,-0.000582,1.0000
M1,480,12.7430,543.00,1409.00,0.138054,-0.000578,1.0000
M1,481,12.7696,543.00,1409.00,0.138054,-0.000578,1.0000
M1,482,12.7961,543.00,1409.00,0.138054,-0.000578,1.0000
M1,483,12.8227,543.00,1408.00,0.137907,-0.000575,1.0000
M1,484,12.8492,544.00,1406.00,0.137617,-0.000423,1.0000
M1,485,12.8758,543.00,1404.00,0.137321,-0.000563,1.0000
M1,486,12.9023,543.00,1402.00,0.137028,-0.000557,1.0000
M1,487,12.9289,543.00,1401.00,0.136881,-0.000553,1.0000
M1,488,12.9554,543.00,1398.00,0.136441,-0.000544,1.0000
M1,489,12.9820,543.00,1395.00,0.136002,-0.000535,1.0000
M1,490,13.0085,543.00,1393.00,0.135708,-0.000528,1.0000
M1,491,13.0351,543.00,1391.00,0.135415,-0.000522,1.0000
M1,492,13.0616,543.00,1388.00,0.134975,-0.000513,1.0000
M1,493,13.0882,543.00,1387.00,0.134829,-0.000510,1.0000
M1,494,13.1147,543.00,1385.00,0.134536,-0.000503,1.0000
M1,495,13.1413,543.00,1383.00,0.134243,-0.000497,1.0000
M1,496,13.1678,543.00,1382.00,0.134096,-0.000494,1.0000
M1,497,13.1943,543.00,1377.00,0.133363,-0.000478,1.0000
M1,498,13.2209,543.00,1374.00,0.132923,-0.000469,1.0000
M1,499,13.2474,543.00,1372.00,0.132630,-0.000463,1.0000
M1,500,13.2740,543.00,1369.00,0.132190,-0.000453,1.0000
M1,501,13.3005,543.00,1367.00,0.131897,-0.000447,1.0000
M1,502,13.3271,543.00,1366.00,0.131751,-0.000444,1.0000
M1,503,13.3536,543.00,1363.00,0.131311,-0.000435,1.0000
M1,504,13.3802,542.00,1360.00,0.130868,-0.000572,1.0000
M1,505,13.4067,543.00,1358.00,0.130578,-0.000419,1.0000
M1,506,13.4333,542.00,1354.00,0.129988,-0.000553,1.0000
M1,507,13.4598,543.00,1352.00,0.129698,-0.000400,1.0000
M1,508,13.4864,542.00,1347.00,0.128962,-0.000531,1.0000
M1,509,13.5129,541.00,1343.00,0.128373,-0.000665,1.0000
M1,510,13.5395,541.00,1342.00,0.128226,-0.000662,1.0000
M1,511,13.5660,541.00,1340.00,0.127933,-0.000656,1.0000
M1,512,13.5926,541.00,1339.00,0.127787,-0.000653,1.0000
M1,513,13.6191,541.00,1337.00,0.127493,-0.000647,1.0000
M1,514,13.6457,541.00,1334.00,0.127054,-0.000637,1.0000
M1,515,13.6722,541.00,1331.00,0.126614,-0.000628,1.0000
M1,516,13.6988,540.00,1326.00,0.125878,-0.000759,1.0000
M1,517,13.7253,540.00,1321.00,0.125145,-0.000743,1.0000
M1,518,13.7519,539.00,1318.00,0.124702,-0.000880,1.0000
M1,519,13.7784,540.00,1314.00,0.124119,-0.000721,1.0000
M1,520,13.8050,540.00,1314.00,0.124119,-0.000721,1.0000
M1,521,13.8315,539.00,1314.00,0.124116,-0.000868,1.0000
M1,522,13.8580,539.00,1314.00,0.124116,-0.000868,1.0000
M1,523,13.8846,539.00,1313.00,0.123969,-0.000865,1.0000
M1,524,13.9111,539.00,1311.00,0.123676,-0.000859,1.0000
M1,525,13.9377,539.00,1306.00,0.122943,-0.000843,1.0000
M1,526,13.9642,539.00,1299.00,0.121917,-0.000821,1.0000
M1,527,13.9908,538.00,1295.00,0.121327,-0.000955,1.0000
M1,528,14.0173,538.00,1289.00,0.120448,-0.000936,1.0000
M1,529,14.0439,538.00,1287.00,0.120155,-0.000930,1.0000
M1,530,14.0704,538.00,1285.00,0.119862,-0.000924,1.0000
M1,531,14.0970,537.00,1285.00,0.119859,-0.001070,1.0000
M1,532,14.1235,538.00,1285.00,0.119862,-0.000924,1.0000
M1,533,14.1501,537.00,1284.00,0.119712,-0.001067,1.0000
M1,534,14.1766,538.00,1283.00,0.119568,-0.000918,1.0000
M1,535,14.2032,538.00,1281.00,0.119275,-0.000911,1.0000
M1,536,14.2297,538.00,1277.00,0.118689,-0.000899,1.0000
M1,537,14.2563,537.00,1274.00,0.118246,-0.001036,1.0000
M1,538,14.2828,538.00,1273.00,0.118103,-0.000886,1.0000
M1,539,14.3094,538.00,1272.00,0.117956,-0.000883,1.0000
M1,540,14.3359,538.00,1272.00,0.117956,-0.000883,1.0000
M1,541,14.3625,538.00,1270.00,0.117663,-0.000877,1.0000
M1,542,14.3890,538.00,1268.00,0.117370,-0.000871,1.0000
M1,543,14.4156,538.00,1266.00,0.117077,-0.000864,1.0000
M1,544,14.4421,539.00,1260.00,0.116200,-0.000699,1.0000
M1,545,14.4687,539.00,1253.00,0.115174,-0.000677,1.0000
M1,546,14.4952,539.00,1250.00,0.114734,-0.000668,1.0000
M1,547,14.5217,538.00,1245.00,0.113998,-0.000799,1.0000
M1,548,14.5483,538.00,1240.00,0.113265,-0.000783,1.0000
M1,549,14.5748,538.00,1239.00,0.113119,-0.000780,1.0000
M1,550,14.6014,539.00,1237.00,0.112829,-0.000627,1.0000
M1,551,14.6279,540.00,1235.00,0.112539,-0.000474,1.0000
M1,552,14.6545,540.00,1233.00,0.112246,-0.000468,1.0000
M1,553,14.6810,540.00,1232.00,0.112099,-0.000465,1.0000
M1,554,14.7076,540.00,1229.00,0.111659,-0.000456,1.0000
M1,555,14.7341,540.00,1227.00,0.111366,-0.000449,1.0000
M1,556,14.7607,539.00,1221.00,0.110483,-0.000577,1.0000
M1,557,14.7872,540.00,1216.00,0.109754,-0.000415,1.0000
M1,558,14.8138,539.00,1214.00,0.109457,-0.000555,1.0000
M1,559,14.8403,539.00,1212.00,0.109164,-0.000549,1.0000
M1,560,14.8669,540.00,1210.00,0.108874,-0.000396,1.0000
M1,561,14.8934,540.00,1207.00,0.108434,-0.000387,1.0000
M1,562,14.9200,540.00,1204.00,0.107995,-0.000378,1.0000
M1,563,14.9465,539.00,1202.00,0.107698,-0.000518,1.0000
M1,564,14.9731,539.00,1199.00,0.107259,-0.000508,1.0000
M1,565,14.9996,539.00,1197.00,0.106965,-0.000502,1.0000
M1,566,15.0262,539.00,1195.00,0.106672,-0.000496,1.0000
M1,567,15.0527,539.00,1192.00,0.106232,-0.000487,1.0000
M1,568,15.0793,538.00,1189.00,0.105790,-0.000624,1.0000
M1,569,15.1058,538.00,1186.00,0.105350,-0.000614,1.0000
M1,570,15.1324,538.00,1184.00,0.105057,-0.000608,1.0000
M1,571,15.1589,538.00,1178.00,0.104177,-0.000589,1.0000
M1,572,15.1854,538.00,1176.00,0.103884,-0.000583,1.0000
M1,573,15.2120,538.00,1173.00,0.103444,-0.000574,1.0000
M1,574,15.2385,538.00,1169.00,0.102858,-0.000561,1.0000
M1,575,15.2651,538.00,1166.00,0.102418,-0.000552,1.0000
M1,576,15.2916,538.00,1161.00,0.101685,-0.000536,1.0000
M1,577,15.3182,537.00,1155.00,0.100803,-0.000664,1.0000
M1,578,15.3447,537.00,1153.00,0.100509,-0.000658,1.0000
M1,579,15.3713,536.00,1146.00,0.099480,-0.000783,1.0000
M1,580,15.3978,536.00,1143.00,0.099040,-0.000773,1.0000
M1,581,15.4244,536.00,1136.00,0.098014,-0.000751,1.0000
M1,582,15.4509,536.00,1131.00,0.097281,-0.000736,1.0000
M1,583,15.4775,536.00,1125.00,0.096402,-0.000717,1.0000
M1,584,15.5040,536.00,1124.00,0.096255,-0.000714,1.0000
M1,585,15.5306,535.00,1119.00,0.095519,-0.000845,1.0000
M1,586,15.5571,535.00,1113.00,0.094640,-0.000826,1.0000
M1,587,15.5837,535.00,1111.00,0.094347,-0.000820,1.0000
M1,588,15.6102,535.00,1104.00,0.093320,-0.000798,1.0000
M1,589,15.6368,535.00,1101.00,0.092881,-0.000789,1.0000
M1,590,15.6633,534.00,1092.00,0.091558,-0.000907,1.0000
M1,591,15.6899,534.00,1084.00,0.090386,-0.000882,1.0000
M1,592,15.7164,534.00,1078.00,0.089506,-0.000863,1.0000
M1,593,15.7430,534.00,1075.00,0.089066,-0.000854,1.0000
M1,594,15.7695,533.00,1070.00,0.088330,-0.000985,1.0000
M1,595,15.7961,534.00,1067.00,0.087894,-0.000829,1.0000
M1,596,15.8226,534.00,1062.00,0.087161,-0.000813,1.0000
M1,597,15.8491,534.00,1056.00,0.086281,-0.000794,1.0000
M1,598,15.8757,534.00,1053.00,0.085842,-0.000785,1.0000
M1,599,15.9022,534.00,1047.00,0.084962,-0.000766,1.0000
M1,600,15.9288,534.00,1043.00,0.084376,-0.000754,1.0000
M1,601,15.9553,534.00,1041.00,0.084083,-0.000748,1.0000
M1,602,15.9819,534.00,1037.00,0.083496,-0.000735,1.0000
M1,603,16.0084,534.00,1035.00,0.083203,-0.000729,1.0000
M1,604,16.0350,534.00,1033.00,0.082910,-0.000723,1.0000
M1,605,16.0615,534.00,1031.00,0.082617,-0.000716,1.0000
M1,606,16.0881,534.00,1029.00,0.082324,-0.000710,1.0000
M1,607,16.1146,534.00,1026.00,0.081884,-0.000701,1.0000
M1,608,16.1412,534.00,1020.00,0.081004,-0.000682,1.0000
M1,609,16.1677,534.00,1019.00,0.080858,-0.000679,1.0000
M1,610,16.1943,534.00,1012.00,0.079832,-0.000657,1.0000
M1,611,16.2208,534.00,1003.00,0.078512,-0.000629,1.0000
M1,612,16.2474,534.00,1001.00,0.078219,-0.000623,1.0000
M1,613,16.2739,534.00,993.00,0.077046,-0.000598,1.0000
M1,614,16.3005,534.00,988.00,0.076314,-0.000582,1.0000
M1,615,16.3270,534.00,986.00,0.076020,-0.000576,1.0000
M1,616,16.3536,534.00,981.00,0.075287,-0.000560,1.0000
M1,617,16.3801,534.00,979.00,0.074994,-0.000554,1.0000
M1,618,16.4067,534.00,977.00,0.074701,-0.000548,1.0000
M1,619,16.4332,534.00,976.00,0.074555,-0.000544,1.0000
M1,620,16.4598,534.00,972.00,0.073968,-0.000532,1.0000
M1,621,16.4863,534.00,971.00,0.073822,-0.000529,1.0000
M1,622,16.5128,534.00,967.00,0.073235,-0.000516,1.0000
M1,623,16.5394,534.00,963.00,0.072649,-0.000504,1.0000
M1,624,16.5659,534.00,960.00,0.072209,-0.000494,1.0000
M1,625,16.5925,534.00,954.00,0.071330,-0.000476,1.0000
M1,626,16.6190,534.00,949.00,0.070597,-0.000460,1.0000
M1,627,16.6456,534.00,947.00,0.070304,-0.000454,1.0000
M1,628,16.6721,533.00,946.00,0.070154,-0.000597,1.0000
M1,629,16.6987,533.00,950.00,0.070740,-0.000610,1.0000
M1,630,16.7252,533.00,953.00,0.071180,-0.000619,1.0000
M1,631,16.7518,532.00,960.00,0.072203,-0.000788,1.0000
M1,632,16.7783,533.00,970.00,0.073672,-0.000672,1.0000
M1,633,16.8049,534.00,975.00,0.074408,-0.000541,1.0000
M1,634,16.8314,534.00,985.00,0.075874,-0.000573,1.0000
M1,635,16.8580,534.00,993.00,0.077046,-0.000598,1.0000
M1,636,16.8845,534.00,996.00,0.077486,-0.000607,1.0000
M1,637,16.9111,534.00,1003.00,0.078512,-0.000629,1.0000
M1,638,16.9376,534.00,1005.00,0.078806,-0.000635,1.0000
M1,639,16.9642,534.00,1006.00,0.078952,-0.000638,1.0000
M1,640,16.9907,534.00,1007.00,0.079099,-0.000641,1.0000
M1,641,17.0173,533.00,1007.00,0.079096,-0.000788,1.0000
M1,642,17.0438,533.00,1007.00,0.079096,-0.000788,1.0000
M1,643,17.0704,533.00,1007.00,0.079096,-0.000788,1.0000
M1,644,17.0969,533.00,1005.00,0.078802,-0.000782,1.0000
M1,645,17.1234,533.00,1005.00,0.078802,-0.000782,1.0000
M1,646,17.1500,533.00,1003.00,0.078509,-0.000775,1.0000
M1,647,17.1765,533.00,1003.00,0.078509,-0.000775,1.0000
M1,648,17.2031,532.00,1001.00,0.078213,-0.000916,1.0000
M1,649,17.2296,533.00,1000.00,0.078069,-0.000766,1.0000
M1,650,17.2562,532.00,1001.00,0.078213,-0.000916,1.0000
M1,651,17.2827,532.00,1002.00,0.078360,-0.000919,1.0000
M1,652,17.3093,532.00,1002.00,0.078360,-0.000919,1.0000
M1,653,17.3358,533.00,1003.00,0.078509,-0.000775,1.0000
M1,654,17.3624,533.00,1004.00,0.078656,-0.000779,1.0000
M1,655,17.3889,534.00,1004.00,0.078659,-0.000632,1.0000
M1,656,17.4155,533.00,1004.00,0.078656,-0.000779,1.0000
M1,657,17.4420,533.00,1005.00,0.078802,-0.000782,1.0000
M1,658,17.4686,533.00,1003.00,0.078509,-0.000775,1.0000
M1,659,17.4951,533.00,1003.00,0.078509,-0.000775,1.0000
M1,660,17.5217,533.00,1002.00,0.078363,-0.000772,1.0000
M1,661,17.5482,533.00,1002.00,0.078363,-0.000772,1.0000
M1,662,17.5748,534.00,1002.00,0.078366,-0.000626,1.0000
M1,663,17.6013,534.00,1002.00,0.078366,-0.000626,1.0000
M1,664,17.6279,535.00,1002.00,0.078369,-0.000479,1.0000
M1,665,17.6544,534.00,1004.00,0.078659,-0.000632,1.0000
M1,666,17.6810,534.00,1004.00,0.078659,-0.000632,1.0000
M1,667,17.7075,534.00,1005.00,0.078806,-0.000635,1.0000
M1,668,17.7341,534.00,1004.00,0.078659,-0.000632,1.0000
M1,669,17.7606,534.00,1004.00,0.078659,-0.000632,1.0000
M1,670,17.7871,534.00,1003.00,0.078512,-0.000629,1.0000
M1,671,17.8137,534.00,1003.00,0.078512,-0.000629,1.0000
M1,672,17.8402,534.00,1003.00,0.078512,-0.000629,1.0000
M1,673,17.8668,534.00,1003.00,0.078512,-0.000629,1.0000
M1,674,17.8933,534.00,1003.00,0.078512,-0.000629,1.0000
M1,675,17.9199,534.00,1003.00,0.078512,-0.000629,1.0000
M1,676,17.9464,534.00,1003.00,0.078512,-0.000629,1.0000
M1,677,17.9730,534.00,1003.00,0.078512,-0.000629,1.0000
M1,678,17.9995,534.00,1004.00,0.078659,-0.000632,1.0000
M1,679,18.0261,534.00,1004.00,0.078659,-0.000632,1.0000
M1,680,18.0526,534.00,1003.00,0.078512,-0.000629,1.0000
M1,681,18.0792,534.00,1003.00,0.078512,-0.000629,1.0000
M1,682,18.1057,533.00,1003.00,0.078509,-0.000775,1.0000
M1,683,18.1323,534.00,1003.00,0.078512,-0.000629,1.0000
M1,684,18.1588,533.00,1003.00,0.078509,-0.000775,1.0000
M1,685,18.1854,533.00,1003.00,0.078509,-0.000775,1.0000
M1,686,18.2119,533.00,1003.00,0.078509,-0.000775,1.0000
M1,687,18.2385,533.00,1004.00,0.078656,-0.000779,1.0000
M1,688,18.2650,533.00,1004.00,0.078656,-0.000779,1.0000
M1,689,18.2916,533.00,1004.00,0.078656,-0.000779,1.0000
M1,690,18.3181,533.00,1004.00,0.078656,-0.000779,1.0000
M1,691,18.3447,533.00,1004.00,0.078656,-0.000779,1.0000
M1,692,18.3712,533.00,1003.00,0.078509,-0.000775,1.0000
M1,693,18.3978,533.00,1004.00,0.078656,-0.000779,1.0000
M1,694,18.4243,533.00,1003.00,0.078509,-0.000775,1.0000
M1,695,18.4508,533.00,1003.00,0.078509,-0.000775,1.0000
M1,696,18.4774,533.00,1003.00,0.078509,-0.000775,1.0000
M1,697,18.5039,533.00,1003.00,0.078509,-0.000775,1.0000
M1,698,18.5305,533.00,1003.00,0.078509,-0.000775,1.0000
M1,699,18.5570,533.00,1004.00,0.078656,-0.000779,1.0000
M1,700,18.5836,533.00,1004.00,0.078656,-0.000779,1.0000
M1,701,18.6101,533.00,1003.00,0.078509,-0.000775,1.0000
M1,702,18.6367,533.00,1003.00,0.078509,-0.000775,1.0000
M1,703,18.6632,533.00,1003.00,0.078509,-0.000775,1.0000
M1,704,18.6898,534.00,1003.00,0.078512,-0.000629,1.0000
M1,705,18.7163,534.00,1004.00,0.078659,-0.000632,1.0000
M1,706,18.7429,534.00,1004.00,0.078659,-0.000632,1.0000
M1,707,18.7694,534.00,1003.00,0.078512,-0.000629,1.0000
M1,708,18.7960,534.00,1003.00,0.078512,-0.000629,1.0000
M1,709,18.8225,534.00,1003.00,0.078512,-0.000629,1.0000
M1,710,18.8491,534.00,1004.00,0.078659,-0.000632,1.0000
M1,711,18.8756,534.00,1004.00,0.078659,-0.000632,1.0000
M1,712,18.9022,534.00,1004.00,0.078659,-0.000632,1.0000
M1,713,18.9287,534.00,1004.00,0.078659,-0.000632,1.0000
M1,714,18.9553,534.00,1004.00,0.078659,-0.000632,1.0000
M1,715,18.9818,534.00,1004.00,0.078659,-0.000632,1.0000
M1,716,19.0084,534.00,1003.00,0.078512,-0.000629,1.0000
M1,717,19.0349,534.00,1003.00,0.078512,-0.000629,1.0000
M1,718,19.0615,534.00,1003.00,0.078512,-0.000629,1.0000
M1,719,19.0880,534.00,1003.00,0.078512,-0.000629,1.0000
M1,720,19.1145,534.00,1003.00,0.078512,-0.000629,1.0000
M1,721,19.1411,534.00,1003.00,0.078512,-0.000629,1.0000
M1,722,19.1676,534.00,1003.00,0.078512,-0.000629,1.0000
M1,723,19.1942,534.00,1003.00,0.078512,-0.000629,1.0000
M1,724,19.2207,534.00,1003.00,0.078512,-0.000629,1.0000
M1,725,19.2473,534.00,1003.00,0.078512,-0.000629,1.0000
M1,726,19.2738,534.00,1003.00,0.078512,-0.000629,1.0000
M1,727,19.3004,534.00,1003.00,0.078512,-0.000629,1.0000
M1,728,19.3269,534.00,1003.00,0.078512,-0.000629,1.0000
M1,729,19.3535,534.00,1004.00,0.078659,-0.000632,1.0000
M1,730,19.3800,534.00,1003.00,0.078512,-0.000629,1.0000
M1,731,19.4066,534.00,1003.00,0.078512,-0.000629,1.0000
M1,732,19.4331,533.00,1003.00,0.078509,-0.000775,1.0000
M1,733,19.4597,533.00,1003.00,0.078509,-0.000775,1.0000
M1,734,19.4862,533.00,1003.00,0.078509,-0.000775,1.0000
M1,735,19.5128,533.00,1003.00,0.078509,-0.000775,1.0000
M1,736,19.5393,533.00,1003.00,0.078509,-0.000775,1.0000
M1,737,19.5659,533.00,1003.00,0.078509,-0.000775,1.0000
M1,738,19.5924,533.00,1003.00,0.078509,-0.000775,1.0000
M1,739,19.6190,533.00,1003.00,0.078509,-0.000775,1.0000
M1,740,19.6455,533.00,1003.00,0.078509,-0.000775,1.0000
M1,741,19.6721,533.00,1003.00,0.078509,-0.000775,1.0000
M1,742,19.6986,533.00,1003.00,0.078509,-0.000775,1.0000
M1,743,19.7252,534.00,1003.00,0.078512,-0.000629,1.0000
M1,744,19.7517,533.00,1003.00,0.078509,-0.000775,1.0000
M1,745,19.7782,533.00,1003.00,0.078509,-0.000775,1.0000
M1,746,19.8048,534.00,1003.00,0.078512,-0.000629,1.0000
M1,747,19.8313,534.00,1003.00,0.078512,-0.000629,1.0000
M1,748,19.8579,534.00,1003.00,0.078512,-0.000629,1.0000
M1,749,19.8844,534.00,1003.00,0.078512,-0.000629,1.0000
M1,750,19.9110,534.00,1003.00,0.078512,-0.000629,1.0000
M1,751,19.9375,534.00,1003.00,0.078512,-0.000629,1.0000
M1,752,19.9641,534.00,1003.00,0.078512,-0.000629,1.0000
M1,753,19.9906,534.00,1003.00,0.078512,-0.000629,1.0000
M1,754,20.0172,534.00,1003.00,0.078512,-0.000629,1.0000
M1,755,20.0437,534.00,1004.00,0.078659,-0.000632,1.0000
M1,756,20.0703,534.00,1004.00,0.078659,-0.000632,1.0000
M1,757,20.0968,534.00,1003.00,0.078512,-0.000629,1.0000
M1,758,20.1234,534.00,1004.00,0.078659,-0.000632,1.0000
M1,759,20.1499,534.00,1004.00,0.078659,-0.000632,1.0000
M1,760,20.1765,534.00,1003.00,0.078512,-0.000629,1.0000
M1,761,20.2030,534.00,1004.00,0.078659,-0.000632,1.0000
M1,762,20.2296,534.00,1003.00,0.078512,-0.000629,1.0000
M1,763,20.2561,534.00,1003.00,0.078512,-0.000629,1.0000
M1,764,20.2827,534.00,1003.00,0.078512,-0.000629,1.0000
M1,765,20.3092,534.00,1003.00,0.078512,-0.000629,1.0000
M1,766,20.3358,534.00,1003.00,0.078512,-0.000629,1.0000
M1,767,20.3623,534.00,1003.00,0.078512,-0.000629,1.0000
M1,768,20.3889,534.00,1003.00,0.078512,-0.000629,1.0000
M1,769,20.4154,534.00,1004.00,0.078659,-0.000632,1.0000
M1,770,20.4419,534.00,1004.00,0.078659,-0.000632,1.0000
M1,771,20.4685,534.00,1003.00,0.078512,-0.000629,1.0000
M1,772,20.4950,534.00,1004.00,0.078659,-0.000632,1.0000
M1,773,20.5216,534.00,1003.00,0.078512,-0.000629,1.0000
M1,774,20.5481,534.00,1003.00,0.078512,-0.000629,1.0000
M1,775,20.5747,533.00,1003.00,0.078509,-0.000775,1.0000
M1,776,20.6012,533.00,1003.00,0.078509,-0.000775,1.0000
M1,777,20.6278,533.00,1003.00,0.078509,-0.000775,1.0000
M1,778,20.6543,533.00,1003.00,0.078509,-0.000775,1.0000
M1,779,20.6809,533.00,1003.00,0.078509,-0.000775,1.0000
M1,780,20.7074,533.00,1003.00,0.078509,-0.000775,1.0000
M1,781,20.7340,533.00,1003.00,0.078509,-0.000775,1.0000
M1,782,20.7605,533.00,1003.00,0.078509,-0.000775,1.0000
M1,783,20.7871,533.00,1003.00,0.078509,-0.000775,1.0000
M1,784,20.8136,533.00,1003.00,0.078509,-0.000775,1.0000
M1,785,20.8402,533.00,1003.00,0.078509,-0.000775,1.0000
M1,786,20.8667,533.00,1003.00,0.078509,-0.000775,1.0000
M1,787,20.8933,534.00,1003.00,0.078512,-0.000629,1.0000
M1,788,20.9198,534.00,1003.00,0.078512,-0.000629,1.0000
M1,789,20.9464,534.00,1003.00,0.078512,-0.000629,1.0000
M1,790,20.9729,534.00,1003.00,0.078512,-0.000629,1.0000
M1,791,20.9995,534.00,1003.00,0.078512,-0.000629,1.0000
M1,792,21.0260,534.00,1003.00,0.078512,-0.000629,1.0000
M1,793,21.0526,534.00,1003.00,0.078512,-0.000629,1.0000
