sweep_type,motor_scale,tau_max,w_max,m,I,I_ratio,stroke,g,L_min,L_max,guess_idx,guess_L,guess_r,guess_T,success,opt_L,opt_r,opt_T,y_final,ydot_final,error
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.7945762385120276e-05,6.2101694189156165,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999000453422,0.011290862834201058,0.02874945767496225,0.05000000497412963,6.8084234985741166,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,2.7945762385120276e-05,6.2101694189156165,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999012227251,0.011290341233958162,0.028750027222626044,0.04999999999779484,6.808423011304637,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.2755292297924174e-05,7.27895384398315,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999000895449,0.011988942732395796,0.029934348207922436,0.04999999999836736,6.630166996393306,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.2755292297924174e-05,7.27895384398315,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999000892114,0.011988942732654028,0.029934348207719886,0.049999999999330566,6.630166996596729,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.2755292297924174e-05,7.27895384398315,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.10000001728977975,0.012000375173975609,0.029922127790829953,0.05000000476560656,6.630165335914552,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.2755292297924174e-05,7.27895384398315,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999251721764,0.011988934848979838,0.02993435684468356,0.04999999988530357,6.630166924649856,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.839255335877763e-05,8.531678524172806,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999057871697,0.012767899605970847,0.031154700406765823,0.05000000416315738,6.4472863799492615,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.839255335877763e-05,8.531678524172806,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.0999999900217852,0.012756873172075687,0.031166215513921045,0.049999999999990594,6.447287337659521,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.839255335877763e-05,8.531678524172806,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1000000373282755,0.012759608806086679,0.03116336163183398,0.05000000483528287,6.447286812428816,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,3.839255335877763e-05,8.531678524172806,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.10000001017094536,0.012756800283567907,0.03116629344760496,0.0499999999949809,6.44728695376967,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.5e-05,10.0,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.10000001098329585,0.013598493021713738,0.032448132703046445,0.04999999664105834,6.261257995479516,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.5e-05,10.0,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999010010867,0.013598581202194817,0.03244804148818135,0.04999999999995678,6.261258704967602,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.5e-05,10.0,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1799999913220755,0.0010000345351027003,0.1623477427175126,0.05000000394783641,1.176385505445007,
inertia,2.0,0.66888888892,1565.0367402633153,0.1,4.5e-05,10.0,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.0999999901012483,0.013612034143127715,0.03243434515122272,0.05000000477533509,6.261257538502944,
