sweep_type,motor_scale,tau_max,w_max,m,I,I_ratio,stroke,g,L_min,L_max,guess_idx,guess_L,guess_r,guess_T,success,opt_L,opt_r,opt_T,y_final,ydot_final,error
inertia,1.0,0.33444444446,782.5183701316577,0.1,2.7945762385120276e-05,6.2101694189156165,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.0999999954706625,0.011962940296821925,0.040883415269743366,0.050000004950087155,4.553111942943225,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.2755292297924174e-05,7.27895384398315,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999038681531,0.012602287550486816,0.04258740358862379,0.050000004995292585,4.455116659454967,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.2755292297924174e-05,7.27895384398315,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999008128159,0.01259891305230312,0.04259231708661721,0.04999999999929824,4.455116437225207,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.2755292297924174e-05,7.27895384398315,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999314912061,0.012620029182384833,0.04256160545259325,0.05000000437985598,4.4551132758114225,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.2755292297924174e-05,7.27895384398315,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.09999999501135635,0.012599449106640227,0.0425915373418031,0.05000000079164784,4.455116184308743,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.839255335877763e-05,8.531678524172806,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.09999999000673641,0.013307142535374378,0.04436865550908599,0.050000004993911565,4.350892666831959,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.839255335877763e-05,8.531678524172806,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999030664412,0.01330615685706346,0.04437006801785375,0.04999999999996017,4.3508923586624935,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.839255335877763e-05,8.531678524172806,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.1799999871858852,0.0010001720783507169,0.2430330649376935,0.05000000198948068,0.697795732990928,
inertia,1.0,0.33444444446,782.5183701316577,0.1,3.839255335877763e-05,8.531678524172806,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.10000002461276444,0.0133060884494116,0.044370171547295945,0.050000004925118816,4.350892242081357,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5e-05,10.0,0.05,9.81,0.1,0.18,0,0.12,0.004,0.03,True,0.0999999903170211,0.014091722040625653,0.04621565336752901,0.05000000498824911,4.241619024496638,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5e-05,10.0,0.05,9.81,0.1,0.18,1,0.12,0.01,0.03,True,0.09999999033349283,0.014088228739583226,0.04622057124612784,0.050000000594249625,4.241618818750146,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5e-05,10.0,0.05,9.81,0.1,0.18,2,0.18,0.004,0.03,True,0.09999999456213562,0.014279268004122624,0.04595485275165876,0.050000004760014864,4.24141339887838,
inertia,1.0,0.33444444446,782.5183701316577,0.1,4.5e-05,10.0,0.05,9.81,0.1,0.18,3,0.18,0.01,0.03,True,0.10000004341086505,0.014088061495946342,0.0462208146897911,0.05000000489829359,4.241618435785858,
